burmanji		
je	Verb	chew?
reuŋ	Verb	swarm
qaqaŋ	Noun	tree.type
bos	Noun	boss
gemeŋ	Verb	worry?
u	Verb	2du.irr?
blei	Noun	palm.type
kurwir	Noun	tree.type
tunduim	Noun	tree.type
kumbur	Noun	smoke
aila		
jorŋgor	Noun	tree.type
lqaw	Verb	jump.over?
lomanji	Adjective,Adverb	very?,true?
kdaŋw	Verb	stab
yeŋgreŋ snji	Noun	tree.type
war	Noun	tree.type
bubanjom	Noun	tree.type
ho	Determiner	prox
qli	Noun,Verb	know,knowledge
g	Particle	ds
laŋun	Noun	haunted.place
huleŋ	Verb	ask
alim koru	Noun	yam.type
a	Particle	lnk
iŋg	Verb	3pl.fut.ds
banjur ŋa	Noun	yam.type
pnaŋgel	Verb	be.stuck
kara	Noun	sweet.potato
qurwa	Noun	parrot.type
Sumai	ProperNoun	Sumai
Buga	ProperNoun	Bougainville
qaloŋqli	Noun	bird.type
smo he	Noun	tree.type
ggelu		
mnen	Verb	stay.sg.prs
yeŋgreŋ bo	Noun	tree.type
jjŋgari mul		
banim	Noun	spear,palm.type,wild.sugar.type
dgu	Adjective	bad
añeŋ	Noun	tree.type
Soqbi	ProperNoun	Soqbi
Kabul	ProperNoun	Kabul
dau tdil	Noun	fig.type
bonem sambi	Noun	yam.type
qaqai	Adjective	slow
par	Verb	break
jŋa	Noun	crab
Dugul	ProperNoun	Dugul
kumoŋ mul	Noun	vine.type
sŋgam	Noun	tree.type
hune	Noun	mistake,problem
marem snjleŋ	Noun	tree.type
mul qian	Noun	fig.type
tar	Verb	lie.on.back
kabum kore	Noun	cordyline
gasi	Noun	tobacco
alim buma	Noun	yam.type
turo	Noun	joint
ge	Noun	uncle
Kwai	ProperNoun	Kwai
hulogmam	Noun	tree.type
pnaŋger	Noun	star
beŋgrem	Noun	foot?
jaŋgur	Noun	tree.type
kede	Adjective	old
niŋg	Verb	3pl.obj
gusluŋ	Interjection	vocable
gumam kndam	Verb	be.angry
mŋgul wiŋgi	Noun	banana.type
ñqre lom	Noun	fig.type
halhalu	Verb	hurry
kol	Noun,Verb	bowstring,string.bow
Sabya	ProperNoun	Sabya
aŋgji		
pikus	Noun	fig
yeŋgreŋ he	Noun	tree.type
Jepen	ProperNoun	Japan
mersem	Noun	palm.type
mŋgul hos	Noun	banana.type
boglo	Noun	tree.type
sabu	Noun	cassowary.plum
