laki		lucky
Jumbu	ProperNoun	Jumbu
ku	Verb	go
qabineu	ProperNoun	Kabineu
polis	Noun	police.TP
ambiliŋ		
Gulom	ProperNoun	Gulom
al	Verb	get.rid.of
aren	Particle	no
mari		carry
gaten	Verb	aim
kopra	Noun	kopra.bag.TP
tom	Verb	hold,try
g	Verb	give.to.1p
bun	Verb	3p.ss?,2ns.ds?
nau		now.TP
boro	Adjective	elder,big
qayer	Noun	blood
bo	Noun,Particle	or?,place?,epist.uncert
nal	Pronoun	3d
jir	Noun	cordyline
sagiu	Noun	armband
agul	Verb	fall
ndui	Pronoun	alone?
g	Verb	1ns.obj
on	Verb	see
dorwa		cold
qaŋgl	Verb	wander,stay
kot	Noun	court.TP
namidiŋ		
rau	Noun	wall
poloqt	Verb	leave.3s.obj
lola	Noun	prayer
besen	Verb	23ns.prs.hab,23ns.r.ds
sumbli	Adjective	small
Dagaum	ProperNoun	Dagaum
kas	Noun	tobacco
ambak	Verb	disobey
bilaw	Verb	swell
ilit	Verb	paint
laqa		below
qajoŋ	Noun	space
uleu	Noun	shore
ubutaun	Noun	roof.beam
boli	Noun	breadfruit
senaqal	Verb	boil
beu	Noun	brother.i.l
naŋglii		
mem	Verb	1s.prs,1s.ifut
boq	Verb	hungry?
aqar	Noun,Verb	hit?,whittle?,rest?
ubu	Noun	stone,height
Taulem	ProperNoun	Taulem
qamag	Noun	net/web
quriŋ	Noun	handle
je	Pronoun	who
qul	Noun	bowstring
gonim	Noun	magic
ŋam	Noun,Verb	eye,look.for
aba	Noun	sibling,sibling.i.l
kaŋgere		piece?
yesus	ProperNoun	Jesus
qabnau	Noun	marmot
kroŋgroŋ	Noun	frog
wulqot	Verb	dream
o	Interjection	oh
mem	Noun	father,master?
tenkyu	Particle	thank.you.TP
ñiñiji	Pronoun	2p.emph
boqole	Verb	try?
ajim	Pronoun	1s.poss
eu	Verb	hab.aux?,take
qeu		do.thus?
ŋalom	Noun	place?
yu		?
u	Verb	nmzr?
ndin		?
qu	Verb	fill?
bileŋ	Adjective	good
ugle	Noun	intestine
makim	Verb	mark.TP
sapos		if.TP
erea	Noun	area
abaj	Noun	sibling
saŋgeleŋ		dry
abun	Adverb	thus
memori	Noun	memorial.TP
ŋariŋ		hot
lili	Postposition	with
